 Welcome to HYDRUS                                                       
 
 Program HYDRUS2
 Date:  22. 7.2019    Time:  20:28:35
 Time independent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = m    , T = days , M = mg   
 

 Boundary length [L] associated with different types of boundary conditions

 Constant head or flux boundary:   0.7350000E+02
 Free or deep drainage boundary:   0.7350000E+02


 Time:            2.0000

    i      n      x        z    Code       Q            v           h        th      Temp  Conc(1-NS)   Qc(1-NS)
                 [L]      [L]            [V/T]        [L/T]        [L]      [-]       [C]    [M/L3]    [VM/T.L3]

    5      6      3.8     50.0    1  0.28439E+00 -0.37919E+00       4.50  0.430     20.00  0.4362E+04  0.7110E+04
    6      7      4.5     50.0    1  0.28365E+00 -0.37820E+00       4.50  0.430     20.00  0.4362E+04  0.7091E+04
    7      8      5.2     50.0    1  0.28320E+00 -0.37760E+00       4.50  0.430     20.00  0.4362E+04  0.7080E+04
    8      9      6.0     50.0    1  0.28292E+00 -0.37722E+00       4.50  0.430     20.00  0.4362E+04  0.7073E+04
    9     10      6.8     50.0    1  0.28273E+00 -0.37697E+00       4.50  0.430     20.00  0.4362E+04  0.7068E+04
   10     11      7.5     50.0    1  0.28260E+00 -0.37679E+00       4.50  0.430     20.00  0.4362E+04  0.7065E+04
   11     12      8.2     50.0    1  0.28250E+00 -0.37667E+00       4.50  0.430     20.00  0.4363E+04  0.7063E+04
   12     13      9.0     50.0    1  0.28244E+00 -0.37658E+00       4.50  0.430     20.00  0.4363E+04  0.7061E+04
   13     14      9.8     50.0    1  0.28239E+00 -0.37652E+00       4.50  0.430     20.00  0.4363E+04  0.7060E+04
   14     15     10.5     50.0    1  0.28236E+00 -0.37647E+00       4.50  0.430     20.00  0.4363E+04  0.7059E+04
   15     16     11.2     50.0    1  0.28233E+00 -0.37644E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   16     17     12.0     50.0    1  0.28232E+00 -0.37642E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   17     18     12.8     50.0    1  0.28231E+00 -0.37641E+00       4.50  0.430     20.00  0.4364E+04  0.7058E+04
   18     19     13.5     50.0    1  0.28231E+00 -0.37641E+00       4.50  0.430     20.00  0.4364E+04  0.7058E+04
   19     20     14.2     50.0    1  0.28231E+00 -0.37641E+00       4.50  0.430     20.00  0.4364E+04  0.7058E+04
   20     21     15.0     50.0    1  0.28231E+00 -0.37642E+00       4.50  0.430     20.00  0.4364E+04  0.7058E+04
   21     22     15.8     50.0    1  0.28232E+00 -0.37643E+00       4.50  0.430     20.00  0.4364E+04  0.7058E+04
   22     23     16.5     50.0    1  0.28233E+00 -0.37644E+00       4.50  0.430     20.00  0.4365E+04  0.7058E+04
   23     24     17.2     50.0    1  0.28234E+00 -0.37645E+00       4.50  0.430     20.00  0.4365E+04  0.7059E+04
   24     25     18.0     50.0    1  0.28235E+00 -0.37647E+00       4.50  0.430     20.00  0.4365E+04  0.7059E+04
   25     26     18.8     50.0    1  0.28237E+00 -0.37649E+00       4.50  0.430     20.00  0.4365E+04  0.7059E+04
   26     27     19.5     50.0    1  0.28238E+00 -0.37651E+00       4.50  0.430     20.00  0.4365E+04  0.7060E+04
   27     28     20.2     50.0    1  0.28240E+00 -0.37653E+00       4.50  0.430     20.00  0.4366E+04  0.7060E+04
   28     29     21.0     50.0    1  0.28241E+00 -0.37655E+00       4.50  0.430     20.00  0.4366E+04  0.7060E+04
   29     30     21.8     50.0    1  0.28243E+00 -0.37657E+00       4.50  0.430     20.00  0.4366E+04  0.7061E+04
   30     31     22.5     50.0    1  0.28245E+00 -0.37659E+00       4.50  0.430     20.00  0.4366E+04  0.7061E+04
   31     32     23.2     50.0    1  0.28246E+00 -0.37661E+00       4.50  0.430     20.00  0.4366E+04  0.7062E+04
   32     33     24.0     50.0    1  0.28248E+00 -0.37664E+00       4.50  0.430     20.00  0.4366E+04  0.7062E+04
   33     34     24.8     50.0    1  0.28249E+00 -0.37666E+00       4.50  0.430     20.00  0.4367E+04  0.7062E+04
   34     35     25.5     50.0    1  0.28251E+00 -0.37668E+00       4.50  0.430     20.00  0.4367E+04  0.7063E+04
   35     36     26.2     50.0    1  0.28252E+00 -0.37670E+00       4.50  0.430     20.00  0.4367E+04  0.7063E+04
   36     37     27.0     50.0    1  0.28254E+00 -0.37672E+00       4.50  0.430     20.00  0.4367E+04  0.7063E+04
   37     38     27.8     50.0    1  0.28255E+00 -0.37674E+00       4.50  0.430     20.00  0.4367E+04  0.7064E+04
   38     39     28.5     50.0    1  0.28256E+00 -0.37675E+00       4.50  0.430     20.00  0.4367E+04  0.7064E+04
   39     40     29.2     50.0    1  0.28258E+00 -0.37677E+00       4.50  0.430     20.00  0.4368E+04  0.7064E+04
   40     41     30.0     50.0    1  0.28259E+00 -0.37678E+00       4.50  0.430     20.00  0.4368E+04  0.7065E+04
   41     42     30.8     50.0    1  0.28260E+00 -0.37680E+00       4.50  0.430     20.00  0.4368E+04  0.7065E+04
   42     43     31.5     50.0    1  0.28261E+00 -0.37681E+00       4.50  0.430     20.00  0.4368E+04  0.7065E+04
   43     44     32.2     50.0    1  0.28262E+00 -0.37682E+00       4.50  0.430     20.00  0.4368E+04  0.7065E+04
   44     45     33.0     50.0    1  0.28262E+00 -0.37683E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   45     46     33.8     50.0    1  0.28263E+00 -0.37684E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   46     47     34.5     50.0    1  0.28264E+00 -0.37685E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   47     48     35.2     50.0    1  0.28264E+00 -0.37685E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   48     49     36.0     50.0    1  0.28264E+00 -0.37686E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   49     50     36.8     50.0    1  0.28264E+00 -0.37686E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   50     51     37.5     50.0    1  0.28264E+00 -0.37686E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   51     52     38.2     50.0    1  0.28264E+00 -0.37686E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   52     53     39.0     50.0    1  0.28264E+00 -0.37686E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   53     54     39.8     50.0    1  0.28264E+00 -0.37685E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   54     55     40.5     50.0    1  0.28264E+00 -0.37685E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   55     56     41.2     50.0    1  0.28263E+00 -0.37684E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   56     57     42.0     50.0    1  0.28262E+00 -0.37683E+00       4.50  0.430     20.00  0.4368E+04  0.7066E+04
   57     58     42.8     50.0    1  0.28262E+00 -0.37682E+00       4.50  0.430     20.00  0.4368E+04  0.7065E+04
   58     59     43.5     50.0    1  0.28261E+00 -0.37681E+00       4.50  0.430     20.00  0.4368E+04  0.7065E+04
   59     60     44.2     50.0    1  0.28260E+00 -0.37680E+00       4.50  0.430     20.00  0.4367E+04  0.7065E+04
   60     61     45.0     50.0    1  0.28259E+00 -0.37678E+00       4.50  0.430     20.00  0.4367E+04  0.7065E+04
   61     62     45.8     50.0    1  0.28258E+00 -0.37677E+00       4.50  0.430     20.00  0.4367E+04  0.7064E+04
   62     63     46.5     50.0    1  0.28257E+00 -0.37675E+00       4.50  0.430     20.00  0.4367E+04  0.7064E+04
   63     64     47.2     50.0    1  0.28255E+00 -0.37674E+00       4.50  0.430     20.00  0.4367E+04  0.7064E+04
   64     65     48.0     50.0    1  0.28254E+00 -0.37672E+00       4.50  0.430     20.00  0.4367E+04  0.7063E+04
   65     66     48.8     50.0    1  0.28252E+00 -0.37670E+00       4.50  0.430     20.00  0.4367E+04  0.7063E+04
   66     67     49.5     50.0    1  0.28251E+00 -0.37668E+00       4.50  0.430     20.00  0.4366E+04  0.7063E+04
   67     68     50.2     50.0    1  0.28249E+00 -0.37666E+00       4.50  0.430     20.00  0.4366E+04  0.7062E+04
   68     69     51.0     50.0    1  0.28248E+00 -0.37664E+00       4.50  0.430     20.00  0.4366E+04  0.7062E+04
   69     70     51.8     50.0    1  0.28246E+00 -0.37662E+00       4.50  0.430     20.00  0.4366E+04  0.7062E+04
   70     71     52.5     50.0    1  0.28245E+00 -0.37659E+00       4.50  0.430     20.00  0.4365E+04  0.7061E+04
   71     72     53.2     50.0    1  0.28243E+00 -0.37657E+00       4.50  0.430     20.00  0.4365E+04  0.7061E+04
   72     73     54.0     50.0    1  0.28241E+00 -0.37655E+00       4.50  0.430     20.00  0.4365E+04  0.7060E+04
   73     74     54.8     50.0    1  0.28240E+00 -0.37653E+00       4.50  0.430     20.00  0.4365E+04  0.7060E+04
   74     75     55.5     50.0    1  0.28238E+00 -0.37651E+00       4.50  0.430     20.00  0.4365E+04  0.7060E+04
   75     76     56.2     50.0    1  0.28237E+00 -0.37649E+00       4.50  0.430     20.00  0.4364E+04  0.7059E+04
   76     77     57.0     50.0    1  0.28235E+00 -0.37647E+00       4.50  0.430     20.00  0.4364E+04  0.7059E+04
   77     78     57.8     50.0    1  0.28234E+00 -0.37646E+00       4.50  0.430     20.00  0.4364E+04  0.7059E+04
   78     79     58.5     50.0    1  0.28233E+00 -0.37644E+00       4.50  0.430     20.00  0.4364E+04  0.7058E+04
   79     80     59.2     50.0    1  0.28232E+00 -0.37643E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   80     81     60.0     50.0    1  0.28231E+00 -0.37642E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   81     82     60.8     50.0    1  0.28231E+00 -0.37641E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   82     83     61.5     50.0    1  0.28231E+00 -0.37641E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   83     84     62.2     50.0    1  0.28231E+00 -0.37641E+00       4.50  0.430     20.00  0.4363E+04  0.7058E+04
   84     85     63.0     50.0    1  0.28232E+00 -0.37643E+00       4.50  0.430     20.00  0.4362E+04  0.7058E+04
   85     86     63.8     50.0    1  0.28233E+00 -0.37645E+00       4.50  0.430     20.00  0.4362E+04  0.7058E+04
   86     87     64.5     50.0    1  0.28236E+00 -0.37648E+00       4.50  0.430     20.00  0.4362E+04  0.7059E+04
   87     88     65.2     50.0    1  0.28239E+00 -0.37652E+00       4.50  0.430     20.00  0.4362E+04  0.7060E+04
   88     89     66.0     50.0    1  0.28244E+00 -0.37658E+00       4.50  0.430     20.00  0.4362E+04  0.7061E+04
   89     90     66.8     50.0    1  0.28250E+00 -0.37667E+00       4.50  0.430     20.00  0.4362E+04  0.7063E+04
   90     91     67.5     50.0    1  0.28260E+00 -0.37680E+00       4.50  0.430     20.00  0.4362E+04  0.7065E+04
   91     92     68.2     50.0    1  0.28273E+00 -0.37697E+00       4.50  0.430     20.00  0.4361E+04  0.7068E+04
   92     93     69.0     50.0    1  0.28292E+00 -0.37723E+00       4.50  0.430     20.00  0.4361E+04  0.7073E+04
   93     94     69.8     50.0    1  0.28320E+00 -0.37761E+00       4.50  0.430     20.00  0.4361E+04  0.7080E+04
   94     95     70.5     50.0    1  0.28365E+00 -0.37820E+00       4.50  0.430     20.00  0.4361E+04  0.7091E+04
   95     96     71.2     50.0    1  0.28439E+00 -0.37919E+00       4.50  0.430     20.00  0.4361E+04  0.7110E+04
   96     97     72.0     50.0    1  0.28575E+00 -0.38100E+00       4.50  0.430     20.00  0.4361E+04  0.7144E+04
   97     98     72.8     50.0    1  0.28861E+00 -0.38482E+00       4.50  0.430     20.00  0.4362E+04  0.7215E+04
   98     99     73.5     50.0    1  0.29590E+00 -0.39453E+00       4.50  0.430     20.00  0.4356E+04  0.7397E+04
   99    100     74.2     50.0    1  0.38465E+00 -0.10257E+01       4.50  0.430     20.00  0.4318E+04  0.9616E+04
  100  10102      0.8      0.0   -6 -0.14400E+00  0.38400E+00       6.95  0.430     20.00  0.2067E+03 -0.2840E+02
  101  10103      1.5      0.0   -6 -0.28800E+00  0.38400E+00       6.52  0.430     20.00  0.2067E+03 -0.5680E+02
  102  10104      2.2      0.0   -6 -0.28800E+00  0.38400E+00       6.31  0.430     20.00  0.2067E+03 -0.5680E+02
  103  10105      3.0      0.0   -6 -0.28800E+00  0.38400E+00       6.16  0.430     20.00  0.2067E+03 -0.5680E+02
  104  10106      3.8      0.0   -6 -0.28800E+00  0.38400E+00       6.05  0.430     20.00  0.2067E+03 -0.5681E+02
  105  10107      4.5      0.0   -6 -0.28800E+00  0.38400E+00       5.97  0.430     20.00  0.2067E+03 -0.5681E+02
  106  10108      5.2      0.0   -6 -0.28800E+00  0.38400E+00       5.89  0.430     20.00  0.2067E+03 -0.5682E+02
  107  10109      6.0      0.0   -6 -0.28800E+00  0.38400E+00       5.83  0.430     20.00  0.2067E+03 -0.5683E+02
  108  10110      6.8      0.0   -6 -0.28800E+00  0.38400E+00       5.77  0.430     20.00  0.2068E+03 -0.5683E+02
  109  10111      7.5      0.0   -6 -0.28800E+00  0.38400E+00       5.73  0.430     20.00  0.2068E+03 -0.5684E+02
  110  10112      8.2      0.0   -6 -0.28800E+00  0.38400E+00       5.68  0.430     20.00  0.2068E+03 -0.5685E+02
  111  10113      9.0      0.0   -6 -0.28800E+00  0.38400E+00       5.64  0.430     20.00  0.2068E+03 -0.5685E+02
  112  10114      9.8      0.0   -6 -0.28800E+00  0.38400E+00       5.61  0.430     20.00  0.2069E+03 -0.5686E+02
  113  10115     10.5      0.0   -6 -0.28800E+00  0.38400E+00       5.57  0.430     20.00  0.2069E+03 -0.5687E+02
  114  10116     11.2      0.0   -6 -0.28800E+00  0.38400E+00       5.54  0.430     20.00  0.2069E+03 -0.5688E+02
  115  10117     12.0      0.0   -6 -0.28800E+00  0.38400E+00       5.51  0.430     20.00  0.2069E+03 -0.5688E+02
  116  10118     12.8      0.0   -6 -0.28800E+00  0.38400E+00       5.49  0.430     20.00  0.2070E+03 -0.5689E+02
  117  10119     13.5      0.0   -6 -0.28800E+00  0.38400E+00       5.46  0.430     20.00  0.2070E+03 -0.5690E+02
  118  10120     14.2      0.0   -6 -0.28800E+00  0.38400E+00       5.44  0.430     20.00  0.2070E+03 -0.5690E+02
  119  10121     15.0      0.0   -6 -0.28800E+00  0.38400E+00       5.42  0.430     20.00  0.2070E+03 -0.5691E+02
  120  10122     15.8      0.0   -6 -0.28800E+00  0.38400E+00       5.40  0.430     20.00  0.2071E+03 -0.5691E+02
  121  10123     16.5      0.0   -6 -0.28800E+00  0.38400E+00       5.38  0.430     20.00  0.2071E+03 -0.5692E+02
  122  10124     17.2      0.0   -6 -0.28800E+00  0.38400E+00       5.36  0.430     20.00  0.2071E+03 -0.5693E+02
  123  10125     18.0      0.0   -6 -0.28800E+00  0.38400E+00       5.35  0.430     20.00  0.2071E+03 -0.5693E+02
  124  10126     18.8      0.0   -6 -0.28800E+00  0.38400E+00       5.33  0.430     20.00  0.2071E+03 -0.5694E+02
  125  10127     19.5      0.0   -6 -0.28800E+00  0.38400E+00       5.32  0.430     20.00  0.2072E+03 -0.5694E+02
  126  10128     20.2      0.0   -6 -0.28800E+00  0.38400E+00       5.30  0.430     20.00  0.2072E+03 -0.5695E+02
  127  10129     21.0      0.0   -6 -0.28800E+00  0.38400E+00       5.29  0.430     20.00  0.2072E+03 -0.5695E+02
  128  10130     21.8      0.0   -6 -0.28800E+00  0.38400E+00       5.28  0.430     20.00  0.2072E+03 -0.5695E+02
  129  10131     22.5      0.0   -6 -0.28800E+00  0.38400E+00       5.27  0.430     20.00  0.2072E+03 -0.5696E+02
  130  10132     23.2      0.0   -6 -0.28800E+00  0.38400E+00       5.25  0.430     20.00  0.2072E+03 -0.5696E+02
  131  10133     24.0      0.0   -6 -0.28800E+00  0.38400E+00       5.25  0.430     20.00  0.2072E+03 -0.5697E+02
  132  10134     24.8      0.0   -6 -0.28800E+00  0.38400E+00       5.24  0.430     20.00  0.2073E+03 -0.5697E+02
  133  10135     25.5      0.0   -6 -0.28800E+00  0.38400E+00       5.23  0.430     20.00  0.2073E+03 -0.5697E+02
  134  10136     26.2      0.0   -6 -0.28800E+00  0.38400E+00       5.22  0.430     20.00  0.2073E+03 -0.5697E+02
  135  10137     27.0      0.0   -6 -0.28800E+00  0.38400E+00       5.21  0.430     20.00  0.2073E+03 -0.5698E+02
  136  10138     27.8      0.0   -6 -0.28800E+00  0.38400E+00       5.21  0.430     20.00  0.2073E+03 -0.5698E+02
  137  10139     28.5      0.0   -6 -0.28800E+00  0.38400E+00       5.20  0.430     20.00  0.2073E+03 -0.5698E+02
  138  10140     29.2      0.0   -6 -0.28800E+00  0.38400E+00       5.19  0.430     20.00  0.2073E+03 -0.5698E+02
  139  10141     30.0      0.0   -6 -0.28800E+00  0.38400E+00       5.19  0.430     20.00  0.2073E+03 -0.5698E+02
  140  10142     30.8      0.0   -6 -0.28800E+00  0.38400E+00       5.18  0.430     20.00  0.2073E+03 -0.5699E+02
  141  10143     31.5      0.0   -6 -0.28800E+00  0.38400E+00       5.18  0.430     20.00  0.2073E+03 -0.5699E+02
  142  10144     32.2      0.0   -6 -0.28800E+00  0.38400E+00       5.18  0.430     20.00  0.2073E+03 -0.5699E+02
  143  10145     33.0      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5699E+02
  144  10146     33.8      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5699E+02
  145  10147     34.5      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5699E+02
  146  10148     35.2      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5699E+02
  147  10149     36.0      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5699E+02
  148  10150     36.8      0.0   -6 -0.28800E+00  0.38400E+00       5.16  0.430     20.00  0.2073E+03 -0.5699E+02
  149  10151     37.5      0.0   -6 -0.28800E+00  0.38400E+00       5.16  0.430     20.00  0.2073E+03 -0.5699E+02
  150  10152     38.2      0.0   -6 -0.28800E+00  0.38400E+00       5.16  0.430     20.00  0.2073E+03 -0.5699E+02
  151  10153     39.0      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5698E+02
  152  10154     39.8      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5698E+02
  153  10155     40.5      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5698E+02
  154  10156     41.2      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5698E+02
  155  10157     42.0      0.0   -6 -0.28800E+00  0.38400E+00       5.17  0.430     20.00  0.2073E+03 -0.5698E+02
  156  10158     42.8      0.0   -6 -0.28800E+00  0.38400E+00       5.18  0.430     20.00  0.2073E+03 -0.5697E+02
  157  10159     43.5      0.0   -6 -0.28800E+00  0.38400E+00       5.18  0.430     20.00  0.2073E+03 -0.5697E+02
  158  10160     44.2      0.0   -6 -0.28800E+00  0.38400E+00       5.18  0.430     20.00  0.2073E+03 -0.5697E+02
  159  10161     45.0      0.0   -6 -0.28800E+00  0.38400E+00       5.19  0.430     20.00  0.2072E+03 -0.5696E+02
  160  10162     45.8      0.0   -6 -0.28800E+00  0.38400E+00       5.19  0.430     20.00  0.2072E+03 -0.5696E+02
  161  10163     46.5      0.0   -6 -0.28800E+00  0.38400E+00       5.20  0.430     20.00  0.2072E+03 -0.5696E+02
  162  10164     47.2      0.0   -6 -0.28800E+00  0.38400E+00       5.21  0.430     20.00  0.2072E+03 -0.5695E+02
  163  10165     48.0      0.0   -6 -0.28800E+00  0.38400E+00       5.21  0.430     20.00  0.2072E+03 -0.5695E+02
  164  10166     48.8      0.0   -6 -0.28800E+00  0.38400E+00       5.22  0.430     20.00  0.2072E+03 -0.5694E+02
  165  10167     49.5      0.0   -6 -0.28800E+00  0.38400E+00       5.23  0.430     20.00  0.2072E+03 -0.5694E+02
  166  10168     50.2      0.0   -6 -0.28800E+00  0.38400E+00       5.24  0.430     20.00  0.2071E+03 -0.5693E+02
  167  10169     51.0      0.0   -6 -0.28800E+00  0.38400E+00       5.25  0.430     20.00  0.2071E+03 -0.5693E+02
  168  10170     51.8      0.0   -6 -0.28800E+00  0.38400E+00       5.26  0.430     20.00  0.2071E+03 -0.5692E+02
  169  10171     52.5      0.0   -6 -0.28800E+00  0.38400E+00       5.27  0.430     20.00  0.2071E+03 -0.5692E+02
  170  10172     53.2      0.0   -6 -0.28800E+00  0.38400E+00       5.28  0.430     20.00  0.2071E+03 -0.5691E+02
  171  10173     54.0      0.0   -6 -0.28800E+00  0.38400E+00       5.29  0.430     20.00  0.2070E+03 -0.5690E+02
  172  10174     54.8      0.0   -6 -0.28800E+00  0.38400E+00       5.30  0.430     20.00  0.2070E+03 -0.5690E+02
  173  10175     55.5      0.0   -6 -0.28800E+00  0.38400E+00       5.32  0.430     20.00  0.2070E+03 -0.5689E+02
  174  10176     56.2      0.0   -6 -0.28800E+00  0.38400E+00       5.33  0.430     20.00  0.2070E+03 -0.5688E+02
  175  10177     57.0      0.0   -6 -0.28800E+00  0.38400E+00       5.35  0.430     20.00  0.2069E+03 -0.5688E+02
  176  10178     57.8      0.0   -6 -0.28800E+00  0.38400E+00       5.36  0.430     20.00  0.2069E+03 -0.5687E+02
  177  10179     58.5      0.0   -6 -0.28800E+00  0.38400E+00       5.38  0.430     20.00  0.2069E+03 -0.5686E+02
  178  10180     59.2      0.0   -6 -0.28800E+00  0.38400E+00       5.40  0.430     20.00  0.2068E+03 -0.5685E+02
  179  10181     60.0      0.0   -6 -0.28800E+00  0.38400E+00       5.42  0.430     20.00  0.2068E+03 -0.5685E+02
  180  10182     60.8      0.0   -6 -0.28800E+00  0.38400E+00       5.44  0.430     20.00  0.2068E+03 -0.5684E+02
  181  10183     61.5      0.0   -6 -0.28800E+00  0.38400E+00       5.46  0.430     20.00  0.2068E+03 -0.5683E+02
  182  10184     62.2      0.0   -6 -0.28800E+00  0.38400E+00       5.49  0.430     20.00  0.2067E+03 -0.5682E+02
  183  10185     63.0      0.0   -6 -0.28800E+00  0.38400E+00       5.51  0.430     20.00  0.2067E+03 -0.5681E+02
  184  10186     63.8      0.0   -6 -0.28800E+00  0.38400E+00       5.54  0.430     20.00  0.2067E+03 -0.5680E+02
  185  10187     64.5      0.0   -6 -0.28800E+00  0.38400E+00       5.57  0.430     20.00  0.2066E+03 -0.5679E+02
  186  10188     65.2      0.0   -6 -0.28800E+00  0.38400E+00       5.61  0.430     20.00  0.2066E+03 -0.5678E+02
  187  10189     66.0      0.0   -6 -0.28800E+00  0.38400E+00       5.64  0.430     20.00  0.2066E+03 -0.5677E+02
